metric,Agency,N,Median,P90,Pct_le_15,Pct_le_20
Phone Time,EMS,288,201,450.90000000000003,10.4,10.4
Phone Time,FIRE,131,119,333,8.4,9.2
Phone Time,POLICE,997,123,483.79999999999995,28.7,29
Processing Time,EMS,334,48.5,100.69999999999999,22.2,23.1
Processing Time,FIRE,162,39.5,118.9,25.9,30.9
Processing Time,POLICE,997,212,2544.7999999999993,26.1,26.7
Time to Dispatch,EMS,334,2,3,97.3,98.8
Time to Dispatch,FIRE,161,2,3,98.1,99.4
Time to Dispatch,POLICE,997,111,2442.9999999999995,29,30.3
Time to Queue,EMS,334,45,97.69999999999999,22.8,23.7
Time to Queue,FIRE,162,37.5,117.80000000000001,28.4,32.1
Time to Queue,POLICE,997,42,149,31.3,34.8
